officialName,acronym,branch,orgType,orgLevel,parentId,establishedDate,dissolvedDate,websiteUrl,jurisdictionAreas
"United States Congress",,legislative,branch,1,,1789-03-04,,https://congress.gov,"legislation"
"United States Senate",Senate,legislative,branch,1,,1789-03-04,,https://senate.gov,"legislation;confirmation;impeachment"
"United States House of Representatives",House,legislative,branch,1,,1789-03-04,,https://house.gov,"legislation;appropriations;impeachment"
"Congressional Budget Office",CBO,legislative,office,2,,1974-07-12,,https://cbo.gov,"budget analysis"
"Government Accountability Office",GAO,legislative,independent_agency,2,,1921-06-10,,https://gao.gov,"audit;oversight"
"Library of Congress",LOC,legislative,independent_agency,2,,1800-04-24,,https://loc.gov,"library services;copyright"
"Congressional Research Service",CRS,legislative,office,2,LOC,1914-01-01,,https://loc.gov/crsinfo,"legislative research"
"Supreme Court of the United States",SCOTUS,judicial,branch,1,,1789-03-04,,https://supremecourt.gov,"constitutional law;federal appeals"
"United States Courts of Appeals",,judicial,branch,2,,1891-03-03,,https://uscourts.gov/courts/court-appeals,"federal appeals"
"United States District Courts",,judicial,branch,2,,1789-09-24,,https://uscourts.gov/courts/district-courts,"federal trial court"
"Administrative Office of the US Courts",AOUSC,judicial,office,2,,1939-08-07,,https://uscourts.gov/about-federal-courts/administrative-office,"court administration"
"Federal Judicial Center",FJC,judicial,independent_agency,2,,1967-01-01,,https://fjc.gov,"judicial education;research"
"United States Sentencing Commission",USSC,judicial,commission,2,,1984-10-12,,https://ussc.gov,"sentencing guidelines"
